Site,date,TempInSitu,Salinity_psu,Season,Depth,pH,DO_mg_L,Rn_dpm_L,PAR_calc
Varari,2021-08-12T18:49:00Z,27.21,36.5343730642312,Dry,0.706,7.988724074988716,8.277,NA,0
Varari,2021-08-12T18:50:00Z,27.2,36.5501127195918,Dry,0.728,7.989227464981902,8.279,NA,0
Varari,2021-08-12T18:51:00Z,27.2,36.5290390263283,Dry,0.83,7.988681080346209,8.333,NA,0
Varari,2021-08-12T18:52:00Z,27.23,36.5475419250708,Dry,0.769,7.988724074988716,8.309,NA,0
Varari,2021-08-12T18:53:00Z,27.21,36.5211872455925,Dry,0.753,7.988724074988716,8.303,NA,0
Varari,2021-08-12T18:54:00Z,27.21,36.5317215044761,Dry,0.832,7.989184436821401,8.343,NA,0
Varari,2021-08-12T18:55:00Z,27.23,36.5160217611004,Dry,0.935,7.9873621194035405,8.259,NA,0
Varari,2021-08-12T18:56:00Z,27.17,36.5605010792781,Dry,0.848,7.988220684995531,8.3,NA,0
Varari,2021-08-12T18:57:00Z,27.21,36.5343730642312,Dry,0.812,7.986542718351579,8.286,NA,0
Varari,2021-08-12T18:58:00Z,27.22,36.5344026487346,Dry,0.769,7.98754949833795,8.242,NA,0
Varari,2021-08-12T18:59:00Z,27.2,36.5316910465373,Dry,0.848,7.986542718351579,8.259,NA,0
Varari,2021-08-12T19:00:00Z,27.2,36.5501127195918,Dry,0.859,7.985012731436987,8.217,NA,0
Varari,2021-08-12T19:01:00Z,27.19,36.5290076943288,Dry,0.785,7.986355238846445,8.234,NA,0
Varari,2021-08-12T19:02:00Z,27.19,36.5395462454199,Dry,0.834,7.984844918010804,8.202,NA,0
Varari,2021-08-12T19:03:00Z,27.19,36.5395462454199,Dry,0.821,7.989251045127809,8.178,NA,0
Varari,2021-08-12T19:04:00Z,27.16,36.5525832750171,Dry,0.868,7.984844918010804,8.189,NA,0
Varari,2021-08-12T19:05:00Z,27.17,36.555265139974,Dry,0.834,7.985516171715534,8.215,NA,0
Varari,2021-08-12T19:06:00Z,27.16,36.5604744652028,Dry,0.756,7.986374921687184,8.258,NA,0
Varari,2021-08-12T19:07:00Z,27.21,36.5422562688458,Dry,0.861,7.98450929115844,8.218,NA,0
Varari,2021-08-12T19:08:00Z,27.19,36.5290076943288,Dry,0.807,7.985012731436987,8.198,NA,0
Varari,2021-08-12T19:09:00Z,27.19,36.5579720023237,Dry,0.796,7.982705885627667,8.182,NA,0
Varari,2021-08-12T19:10:00Z,27.2,36.5501127195918,Dry,0.963,7.982998970322798,8.169,NA,0
Varari,2021-08-12T19:11:00Z,27.19,36.5395462454199,Dry,0.981,7.98167869649936,8.127,NA,0
Varari,2021-08-12T19:12:00Z,27.11,36.5683062943001,Dry,0.764,7.984551956255912,8.184,NA,0
Varari,2021-08-12T19:13:00Z,27.15,36.5894374801627,Dry,0.85,7.982370236422532,8.203,NA,0
Varari,2021-08-12T19:14:00Z,27.17,36.5605010792781,Dry,0.787,7.980671648279736,8.119,NA,0
Varari,2021-08-12T19:15:00Z,27.11,36.5735483920869,Dry,0.841,7.981343013759485,8.119,NA,0
Varari,2021-08-12T19:16:00Z,27.14,36.5420487519362,Dry,0.992,7.98167869649936,8.129,NA,0
Varari,2021-08-12T19:17:00Z,27.14,36.555181234127,Dry,0.861,7.981175172389547,8.147,NA,0
Varari,2021-08-12T19:18:00Z,27.17,36.5683910865887,Dry,0.947,7.988747571320106,8.166,NA,0
Varari,2021-08-12T19:19:00Z,27.12,36.5709179824653,Dry,0.792,7.984551956255912,8.198,NA,0
Varari,2021-08-12T19:20:00Z,27.14,36.5604200936546,Dry,0.864,7.982873710230235,8.213,NA,0
Varari,2021-08-12T19:21:00Z,27.19,36.5579720023237,Dry,0.988,7.981343013759485,8.168,NA,0
Varari,2021-08-12T19:22:00Z,27.15,36.5604474701032,Dry,0.83,7.981343013759485,8.136,NA,0
Varari,2021-08-12T19:23:00Z,27.14,36.5499424995493,Dry,0.853,7.9818465378692975,8.166,NA,0
Varari,2021-08-12T19:24:00Z,27.16,36.5683659389071,Dry,0.816,7.980335965539861,8.127,NA,0
Varari,2021-08-12T19:25:00Z,27.12,36.5919552745073,Dry,0.821,7.9800425958940515,8.103,NA,0
Varari,2021-08-12T19:26:00Z,27.11,36.5604074790728,Dry,0.835,7.9795390382439155,8.093,NA,0
Varari,2021-08-12T19:27:00Z,27.1,36.5735219445887,Dry,0.776,7.980839489649673,8.135,NA,0
Varari,2021-08-12T19:28:00Z,27.14,36.6025508073648,Dry,0.922,7.980335965539861,8.137,NA,0
Varari,2021-08-12T19:29:00Z,27.12,36.5814722765258,Dry,0.875,7.980335965539861,8.115,NA,0
Varari,2021-08-12T19:30:00Z,27.15,36.5657572352608,Dry,0.864,7.980671648279736,8.104,NA,0
Varari,2021-08-12T19:31:00Z,27.12,36.5709179824653,Dry,0.832,7.9795390382439155,8.087,NA,0
Varari,2021-08-12T19:32:00Z,27.11,36.5840329628841,Dry,0.753,7.977902662641258,8.066,NA,0
Varari,2021-08-12T19:33:00Z,27.11,36.5893472514607,Dry,0.754,7.98507817239541,8.085,NA,0
Varari,2021-08-12T19:34:00Z,27.12,36.5840570788875,Dry,0.889,7.9800425958940515,8.094,NA,0
Varari,2021-08-12T19:35:00Z,27.12,36.5761591671636,Dry,0.823,7.979706890793961,8.106,NA,0
Varari,2021-08-12T19:36:00Z,27.12,36.5893703792344,Dry,0.871,7.979706890793961,8.108,NA,0
Varari,2021-08-12T19:37:00Z,27.12,36.5946120041126,Dry,0.97,7.978699775493689,8.09,NA,0
Varari,2021-08-12T19:38:00Z,27.12,36.5761591671636,Dry,0.869,7.977063343983044,8.057,NA,0
Varari,2021-08-12T19:39:00Z,27.1,36.5972250679561,Dry,0.805,7.976370989227164,8.02,NA,0
Varari,2021-08-12T19:40:00Z,27.04,36.6366398556494,Dry,0.79,7.976538869733997,8.02,NA,0
Varari,2021-08-12T19:41:00Z,27.05,36.5945208270075,Dry,0.909,7.975741421522799,8.024,NA,0
Varari,2021-08-12T19:42:00Z,27.04,36.5893184909038,Dry,0.835,7.975237746446334,8.006,NA,0
Varari,2021-08-12T19:43:00Z,27.05,36.5866841352191,Dry,0.97,7.975237746446334,8.012,NA,0
Varari,2021-08-12T19:44:00Z,27.01,36.6234894524566,Dry,0.747,7.97439828798556,8.001,NA,0
Varari,2021-08-12T19:45:00Z,27.06,36.6050405924776,Dry,0.889,7.976580879983574,8.025,NA,0
Varari,2021-08-12T19:46:00Z,27.03,36.5997932860982,Dry,0.758,7.9782176748023215,8.059,NA,0
Varari,2021-08-12T19:47:00Z,27.08,36.6129892310609,Dry,0.907,7.977714033281824,8.052,NA,0
Varari,2021-08-12T19:48:00Z,27.08,36.6129892310609,Dry,0.923,7.983254090007294,8.034,NA,0
Varari,2021-08-12T19:49:00Z,27.09,36.594544403326,Dry,0.806,7.975237746446334,8.019,NA,0
Varari,2021-08-12T19:50:00Z,27.05,36.6339961187337,Dry,0.869,7.974712914518351,7.99,NA,0
Varari,2021-08-12T19:51:00Z,27.01,36.6392493920882,Dry,0.724,7.975237746446334,7.984,NA,0
Varari,2021-08-12T19:52:00Z,27.01,36.6050683064026,Dry,1.035,7.975069854754179,7.991,NA,0
Varari,2021-08-12T19:53:00Z,27.01,36.6182363902307,Dry,0.846,7.976077204907109,8.004,NA,0
Varari,2021-08-12T19:54:00Z,27.01,36.6234894524566,Dry,0.772,7.975048731464219,7.983,NA,0
Varari,2021-08-12T19:55:00Z,27,36.6393033779576,Dry,0.929,7.976370989227164,8.021,NA,0
Varari,2021-08-12T19:56:00Z,27.06,36.5997928611719,Dry,0.941,7.976077204907109,8.022,NA,0
Varari,2021-08-12T19:57:00Z,27.06,36.6181964147951,Dry,0.844,7.97420918909955,7.973,NA,0
Varari,2021-08-12T19:58:00Z,27.05,36.6181763893527,Dry,0.743,7.972571795975034,7.947,NA,0
Varari,2021-08-12T19:59:00Z,27.01,36.6314052626943,Dry,0.918,7.97221445886097,7.939,NA,0
Varari,2021-08-12T20:00:00Z,26.98,36.6471870790831,Dry,0.788,7.972068036989083,7.939,NA,0
Varari,2021-08-12T20:01:00Z,26.97,36.6630148500583,Dry,0.824,7.97420918909955,7.962,NA,0
Varari,2021-08-12T20:02:00Z,27,36.6393033779576,Dry,0.872,7.973537555207814,7.95,NA,0
Varari,2021-08-12T20:03:00Z,27.04,36.6234780280926,Dry,0.801,7.979246443287565,7.957,NA,0
Varari,2021-08-12T20:04:00Z,27.05,36.6339961187337,Dry,0.817,7.973201738261947,7.929,NA,0
Varari,2021-08-12T20:05:00Z,26.99,36.6340296183759,Dry,0.801,7.971060519017183,7.907,NA,0
Varari,2021-08-12T20:06:00Z,27,36.6313858080612,Dry,0.853,7.970367157929074,7.889,NA,0
Varari,2021-08-12T20:07:00Z,26.94,36.6761572242448,Dry,0.783,7.972362195897277,7.915,NA,0
Varari,2021-08-12T20:08:00Z,27,36.6313858080612,Dry,0.829,7.969717161721315,7.907,NA,0
Varari,2021-08-12T20:09:00Z,27.03,36.6077052942397,Dry,0.722,7.969863348584012,7.884,NA,0
Varari,2021-08-12T20:10:00Z,26.99,36.6287743458465,Dry,0.901,7.969023666342241,7.875,NA,0
Varari,2021-08-12T20:11:00Z,26.97,36.6366544626162,Dry,0.831,7.97139635834115,7.883,NA,0
Varari,2021-08-12T20:12:00Z,27,36.6261315781139,Dry,0.772,7.972571795975034,7.892,NA,0
Varari,2021-08-12T20:13:00Z,26.97,36.6313971675528,Dry,0.79,7.972068036989083,7.894,NA,0
Varari,2021-08-12T20:14:00Z,26.95,36.6472050333777,Dry,0.806,7.9719001173271,7.905,NA,0
Varari,2021-08-12T20:15:00Z,27,36.6261315781139,Dry,0.885,7.972403876313051,7.886,NA,0
Varari,2021-08-12T20:16:00Z,27,36.6498125927744,Dry,0.935,7.968183984100469,7.859,NA,0
Varari,2021-08-12T20:17:00Z,26.99,36.662971862134,Dry,0.928,7.968393282225372,7.851,NA,0
Varari,2021-08-12T20:18:00Z,26.95,36.618315312974,Dry,0.835,7.973725886896157,7.861,NA,0
Varari,2021-08-12T20:19:00Z,27.01,36.6419121418179,Dry,0.889,7.969023666342241,7.863,NA,0
Varari,2021-08-12T20:20:00Z,26.94,36.6183631966016,Dry,0.736,7.973537555207814,7.902,NA,0
Varari,2021-08-12T20:21:00Z,27.01,36.6603363744657,Dry,1.078,7.972865921316079,7.899,NA,0
Varari,2021-08-12T20:22:00Z,27.01,36.6392493920882,Dry,1.043,7.973705463680749,7.912,NA,0
Varari,2021-08-12T20:23:00Z,27.03,36.657701383326,Dry,1.098,7.972362195897277,7.894,NA,0
Varari,2021-08-12T20:24:00Z,27.03,36.6392842353442,Dry,0.824,7.973201738261947,7.9,NA,0
Varari,2021-08-12T20:25:00Z,27.01,36.6576734016841,Dry,0.844,7.9695492420593315,7.871,NA,0
Varari,2021-08-12T20:26:00Z,27.03,36.6418740535896,Dry,0.911,7.969527475687303,7.844,NA,0
Varari,2021-08-12T20:27:00Z,26.9,36.6867747311824,Dry,0.844,7.968897125148771,7.85,NA,0
Varari,2021-08-12T20:28:00Z,26.97,36.6445766514201,Dry,0.786,7.9705350943774285,7.872,NA,0
Varari,2021-08-12T20:29:00Z,26.98,36.6524437714025,Dry,0.988,7.970031285032365,7.864,NA,0
Varari,2021-08-12T20:30:00Z,26.99,36.6708920451423,Dry,0.914,7.968729177507638,7.847,NA,0
Varari,2021-08-12T20:31:00Z,26.95,36.6498708596298,Dry,0.896,7.966691664789668,7.828,NA,0
Varari,2021-08-12T20:32:00Z,26.9,36.6736476207805,Dry,0.763,7.966396913127816,7.818,NA,0
Varari,2021-08-12T20:33:00Z,26.89,36.6657689381905,Dry,0.795,7.974943240229546,7.839,NA,0
Varari,2021-08-12T20:34:00Z,26.97,36.6445766514201,Dry,0.82,7.969863348584012,7.848,NA,0
Varari,2021-08-12T20:35:00Z,26.97,36.6498342614957,Dry,0.777,7.9705350943774285,7.838,NA,0
Varari,2021-08-12T20:36:00Z,26.99,36.6708920451423,Dry,0.973,7.967680174755407,7.825,NA,0
Varari,2021-08-12T20:37:00Z,26.98,36.6419305123813,Dry,0.835,7.966042015249514,7.786,NA,0
Varari,2021-08-12T20:38:00Z,26.94,36.6683015334812,Dry,0.795,7.966187771490373,7.798,NA,0
Varari,2021-08-12T20:39:00Z,26.92,36.652554293571,Dry,0.831,7.965725010609387,7.789,NA,0
Varari,2021-08-12T20:40:00Z,26.9,36.6736476207805,Dry,0.792,7.966060961868602,7.807,NA,0
Varari,2021-08-12T20:41:00Z,26.88,36.689489695312,Dry,0.887,7.967699451388257,7.801,NA,0
Varari,2021-08-12T20:42:00Z,26.95,36.7025455639477,Dry,0.917,7.968729177507638,7.813,NA,0
Varari,2021-08-12T20:43:00Z,26.95,36.6788367837139,Dry,1.07,7.967049701096311,7.808,NA,0
Varari,2021-08-12T20:44:00Z,26.93,36.6920027947108,Dry,0.779,7.966691664789668,7.798,NA,0
Varari,2021-08-12T20:45:00Z,26.9,36.7157725516643,Dry,0.729,7.9647171568317425,7.78,NA,0
Varari,2021-08-12T20:46:00Z,26.9,36.6631176476022,Dry,0.745,7.966396913127816,7.795,NA,0
Varari,2021-08-12T20:47:00Z,26.88,36.6842223008063,Dry,0.818,7.968729177507638,7.811,NA,0
Varari,2021-08-12T20:48:00Z,26.94,36.684085269874,Dry,0.975,7.97393555438275,7.81,NA,0
Varari,2021-08-12T20:49:00Z,26.98,36.6813938344601,Dry,0.815,7.962701449276455,7.784,NA,0
Varari,2021-08-12T20:50:00Z,26.88,36.713158447955,Dry,0.698,7.964213229942921,7.787,NA,0
Varari,2021-08-12T20:51:00Z,26.89,36.6763010038306,Dry,0.752,7.964213229942921,7.772,NA,0
Varari,2021-08-12T20:52:00Z,26.89,36.6894307228809,Dry,0.754,7.966355735923472,7.782,NA,0
Varari,2021-08-12T20:53:00Z,26.92,36.7051870215862,Dry,1.003,7.967195558088962,7.787,NA,0
Varari,2021-08-12T20:54:00Z,26.95,36.6840971740478,Dry,0.894,7.965012020458687,7.779,NA,0
Varari,2021-08-12T20:55:00Z,26.9,36.6762441299541,Dry,0.716,7.965725010609387,7.773,NA,0
Varari,2021-08-12T20:56:00Z,26.9,36.681509367591,Dry,0.779,7.9647171568317425,7.773,NA,0
Varari,2021-08-12T20:57:00Z,26.87,36.7158199212208,Dry,0.822,7.965725010609387,7.778,NA,0
Varari,2021-08-12T20:58:00Z,26.88,36.7026226523642,Dry,0.921,7.964213229942921,7.768,NA,0
Varari,2021-08-12T20:59:00Z,26.9,36.699974757934,Dry,0.764,7.964526732652959,7.778,NA,0
Varari,2021-08-12T21:00:00Z,26.89,36.6868335734608,Dry,0.779,7.9655570349797795,7.754,NA,0
Varari,2021-08-12T21:01:00Z,26.89,36.6763010038306,Dry,0.847,7.965851842624177,7.75,NA,0
Varari,2021-08-12T21:02:00Z,26.93,36.6446444458053,Dry,0.941,7.966355735923472,7.757,NA,0
Varari,2021-08-12T21:03:00Z,26.93,36.6762155459587,Dry,0.675,7.971394668916416,7.741,NA,0
Varari,2021-08-12T21:04:00Z,26.93,36.6946701586077,Dry,0.804,7.964045254313313,7.744,NA,0
Varari,2021-08-12T21:05:00Z,26.89,36.6894307228809,Dry,0.784,7.965221083720565,7.737,NA,0
Varari,2021-08-12T21:06:00Z,26.9,36.7105064944688,Dry,1,7.964213229942921,7.732,NA,0
Varari,2021-08-12T21:07:00Z,26.92,36.670938268089,Dry,0.951,7.963373351794884,7.714,NA,0
Varari,2021-08-12T21:08:00Z,26.9,36.6973058362269,Dry,0.894,7.964213229942921,7.713,NA,0
Varari,2021-08-12T21:09:00Z,26.92,36.6841324199464,Dry,0.966,7.964213229942921,7.706,NA,0
Varari,2021-08-12T21:10:00Z,26.9,36.6973058362269,Dry,0.876,7.964844056025589,7.707,NA,0
Varari,2021-08-12T21:11:00Z,26.9,36.6867747311824,Dry,0.766,7.962510823526916,7.696,NA,0
Varari,2021-08-12T21:12:00Z,26.92,36.6999231823741,Dry,0.995,7.961838853818234,7.686,NA,0
Varari,2021-08-12T21:13:00Z,26.89,36.6894307228809,Dry,0.996,7.961334876536723,7.683,NA,0
Varari,2021-08-12T21:14:00Z,26.88,36.689489695312,Dry,0.843,7.96103966040841,7.693,NA,0
Varari,2021-08-12T21:15:00Z,26.84,36.6975209465712,Dry,0.698,7.96103966040841,7.694,NA,0
Varari,2021-08-12T21:16:00Z,26.79,36.7424848760548,Dry,0.788,7.961334876536723,7.683,NA,0
Varari,2021-08-12T21:17:00Z,26.87,36.7105509131689,Dry,0.948,7.962510823526916,7.664,NA,0
Varari,2021-08-12T21:18:00Z,26.9,36.7237079442298,Dry,0.89,7.967718588769195,7.668,NA,0
Varari,2021-08-12T21:19:00Z,26.89,36.7184343062553,Dry,0.969,7.960830899255212,7.663,NA,0
Varari,2021-08-12T21:20:00Z,26.87,36.7316277018508,Dry,0.852,7.961838853818234,7.652,NA,0
Varari,2021-08-12T21:21:00Z,26.88,36.7026226523642,Dry,0.795,7.959191620506878,7.654,NA,0
Varari,2021-08-12T21:22:00Z,26.88,36.6842223008063,Dry,0.905,7.95784759148758,7.638,NA,0
Varari,2021-08-12T21:23:00Z,26.86,36.6948038782436,Dry,0.91,7.958392174057054,7.654,NA,0
Varari,2021-08-12T21:24:00Z,26.81,36.6976958278999,Dry,0.91,7.959695631389113,7.643,NA,0
Varari,2021-08-12T21:25:00Z,26.86,36.6633331869831,Dry,0.73,7.959695631389113,7.64,NA,0
Varari,2021-08-12T21:26:00Z,26.86,36.6869357836353,Dry,0.763,7.961838853818234,7.652,NA,0
Varari,2021-08-12T21:27:00Z,26.88,36.713158447955,Dry,0.923,7.963205376165277,7.668,NA,0
Varari,2021-08-12T21:28:00Z,26.9,36.6920402207279,Dry,0.941,7.962869424906062,7.665,NA,0
Varari,2021-08-12T21:29:00Z,26.88,36.7078904871409,Dry,0.912,7.960662906828042,7.655,NA,0
Varari,2021-08-12T21:30:00Z,26.88,36.7210967091482,Dry,0.711,7.959695631389113,7.648,NA,0
Varari,2021-08-12T21:31:00Z,26.84,36.7027925953693,Dry,0.933,7.959527627761702,7.646,NA,0
Varari,2021-08-12T21:32:00Z,26.83,36.7422926565437,Dry,0.858,7.962510823526916,7.651,NA,0
Varari,2021-08-12T21:33:00Z,26.87,36.6868780219599,Dry,0.987,7.963895722074417,7.64,NA,0
Varari,2021-08-12T21:34:00Z,26.87,36.7210890553522,Dry,0.939,7.962510823526916,7.643,NA,0
Varari,2021-08-12T21:35:00Z,26.84,36.6949212758225,Dry,0.985,7.961670861391064,7.637,NA,0
Varari,2021-08-12T21:36:00Z,26.89,36.7131672024689,Dry,0.894,7.960326921973701,7.63,NA,0
Varari,2021-08-12T21:37:00Z,26.89,36.6815672256472,Dry,0.745,7.959191620506878,7.628,NA,0
Varari,2021-08-12T21:38:00Z,26.88,36.7000248624397,Dry,0.975,7.960367645898762,7.625,NA,0
Varari,2021-08-12T21:39:00Z,26.82,36.7002385653031,Dry,1.005,7.961670861391064,7.623,NA,0
Varari,2021-08-12T21:40:00Z,26.89,36.7184343062553,Dry,0.842,7.960830899255212,7.627,NA,0
Varari,2021-08-12T21:41:00Z,26.87,36.7105509131689,Dry,0.863,7.959527627761702,7.628,NA,0
Varari,2021-08-12T21:42:00Z,26.87,36.6868780219599,Dry,0.912,7.958056144398759,7.625,NA,0
Varari,2021-08-12T21:43:00Z,26.82,36.7029115125701,Dry,0.757,7.958392174057054,7.625,NA,0
Varari,2021-08-12T21:44:00Z,26.82,36.7107860593103,Dry,0.795,7.959527627761702,7.612,NA,0
Varari,2021-08-12T21:45:00Z,26.83,36.7185986608177,Dry,0.786,7.959527627761702,7.61,NA,0
Varari,2021-08-12T21:46:00Z,26.87,36.6816097064887,Dry,0.82,7.960031638643938,7.598,NA,0
Varari,2021-08-12T21:47:00Z,26.86,36.721153214871,Dry,0.781,7.959232248202791,7.615,NA,0
Varari,2021-08-12T21:48:00Z,26.83,36.6923070883358,Dry,0.782,7.965239751093714,7.606,NA,0
Varari,2021-08-12T21:49:00Z,26.86,36.7053432345264,Dry,0.984,7.959527627761702,7.568,NA,0
Varari,2021-08-12T21:50:00Z,26.88,36.7078904871409,Dry,0.959,7.958392174057054,7.581,NA,0
Varari,2021-08-12T21:51:00Z,26.81,36.7213241680312,Dry,0.816,7.956856697651441,7.586,NA,0
Varari,2021-08-12T21:52:00Z,26.81,36.7265993423808,Dry,0.941,7.957384085082168,7.581,NA,0
Varari,2021-08-12T21:53:00Z,26.79,36.7319299486281,Dry,0.973,7.958056144398759,7.585,NA,0
Varari,2021-08-12T21:54:00Z,26.82,36.6950372474018,Dry,0.84,7.956016539478681,7.569,NA,0
Varari,2021-08-12T21:55:00Z,26.82,36.7160599957539,Dry,0.843,7.956016539478681,7.595,NA,0
Varari,2021-08-12T21:56:00Z,26.79,36.7346047796593,Dry,0.872,7.956688666016888,7.583,NA,0
Varari,2021-08-12T21:57:00Z,26.81,36.7344762077236,Dry,0.965,7.956688666016888,7.565,NA,0
Varari,2021-08-12T21:58:00Z,26.82,36.7239350126385,Dry,0.865,7.956352602747785,7.571,NA,0
Varari,2021-08-12T21:59:00Z,26.79,36.7056894097253,Dry,0.84,7.957048055423873,7.571,NA,0
Varari,2021-08-12T22:00:00Z,26.81,36.7371500700833,Dry,0.741,7.957048055423873,7.558,NA,0
Varari,2021-08-12T22:01:00Z,26.83,36.7107253057428,Dry,0.904,7.956352602747785,7.553,NA,0
Varari,2021-08-12T22:02:00Z,26.84,36.7106641962977,Dry,0.881,7.956016539478681,7.561,NA,0
Varari,2021-08-12T22:03:00Z,26.81,36.731874643065,Dry,0.938,7.961393551784337,7.545,NA,0
Varari,2021-08-12T22:04:00Z,26.81,36.7265993423808,Dry,0.892,7.956016539478681,7.53,NA,0
Varari,2021-08-12T22:05:00Z,26.82,36.7186608876211,Dry,0.863,7.955512444575026,7.555,NA,0
Varari,2021-08-12T22:06:00Z,26.79,36.7319299486281,Dry,0.841,7.954712561443597,7.564,NA,0
Varari,2021-08-12T22:07:00Z,26.74,36.7611885471096,Dry,0.83,7.954712561443597,7.566,NA,0
Varari,2021-08-12T22:08:00Z,26.77,36.755778124922,Dry,0.762,7.955344412940475,7.514,NA,0
Varari,2021-08-12T22:09:00Z,26.81,36.7503030546828,Dry,0.965,7.956016539478681,7.496,NA,0
Varari,2021-08-12T22:10:00Z,26.83,36.7475663620989,Dry,0.911,7.954504254767716,7.501,NA,0
Varari,2021-08-12T22:11:00Z,26.82,36.7449605195624,Dry,0.906,7.954712561443597,7.52,NA,0
Varari,2021-08-12T22:12:00Z,26.78,36.731993200354,Dry,0.75,7.954504254767716,7.482,NA,0
Varari,2021-08-12T22:13:00Z,26.82,36.7607851626599,Dry,0.76,7.953872347243486,7.505,NA,0
Varari,2021-08-12T22:14:00Z,26.78,36.7662688281047,Dry,0.915,7.953680552871527,7.51,NA,0
Varari,2021-08-12T22:15:00Z,26.76,36.7557727659908,Dry,0.874,7.954016672173588,7.513,NA,0
Varari,2021-08-12T22:16:00Z,26.76,36.7478877734801,Dry,0.854,7.953176373918435,7.508,NA,0
Varari,2021-08-12T22:17:00Z,26.77,36.7689420598267,Dry,0.775,7.954376475763553,7.481,NA,0
Varari,2021-08-12T22:18:00Z,26.77,36.7689420598267,Dry,0.885,7.958073418244044,7.462,NA,0
Varari,2021-08-12T22:19:00Z,26.78,36.7688722581859,Dry,0.787,7.951831896710189,7.468,NA,0
Varari,2021-08-12T22:20:00Z,26.77,36.7689420598267,Dry,0.917,7.952336075663281,7.468,NA,0
Varari,2021-08-12T22:21:00Z,26.72,36.777105005104,Dry,0.867,7.953200175883397,7.45,NA,0
Varari,2021-08-12T22:22:00Z,26.78,36.7609897448518,Dry,0.994,7.953368218723419,7.424,NA,0
Varari,2021-08-12T22:23:00Z,26.79,36.771477381216,Dry,1.057,7.952864090203352,7.414,NA,0
Varari,2021-08-12T22:24:00Z,26.79,36.7740803862353,Dry,0.949,7.951031576774365,7.468,NA,0
Varari,2021-08-12T22:25:00Z,26.72,36.7613219726982,Dry,0.949,7.951831896710189,7.462,NA,0
Varari,2021-08-12T22:26:00Z,26.72,36.7955682430877,Dry,0.775,7.95153578935508,7.477,NA,0
Varari,2021-08-12T22:27:00Z,26.68,36.7799878514933,Dry,0.82,7.951831896710189,7.434,NA,0
Varari,2021-08-12T22:28:00Z,26.74,36.7875326248959,Dry,1.07,7.950695435053888,7.447,NA,0
Varari,2021-08-12T22:29:00Z,26.72,36.7534308802681,Dry,0.875,7.950695435053888,7.408,NA,0
Varari,2021-08-12T22:30:00Z,26.73,36.7612554379347,Dry,0.902,7.950191222473173,7.39,NA,0
Varari,2021-08-12T22:31:00Z,26.73,36.7954952915625,Dry,1.003,7.948990414896235,7.417,NA,0
Varari,2021-08-12T22:32:00Z,26.72,36.777105005104,Dry,0.885,7.950487419501943,7.379,NA,0
Varari,2021-08-12T22:33:00Z,26.73,36.8007801401544,Dry,1.109,7.955569490000801,7.38,NA,0
Varari,2021-08-12T22:34:00Z,26.73,36.7954952915625,Dry,0.983,7.94919830743652,7.446,NA,0
Varari,2021-08-12T22:35:00Z,26.68,36.785277275013,Dry,0.839,7.949998940957358,7.442,NA,0
Varari,2021-08-12T22:36:00Z,26.67,36.7748382325785,Dry,0.814,7.948990414896235,7.42,NA,0
Varari,2021-08-12T22:37:00Z,26.71,36.7797811111915,Dry,0.884,7.949494677926797,7.414,NA,0
Varari,2021-08-12T22:38:00Z,26.71,36.7876746237098,Dry,0.976,7.949326590249942,7.402,NA,0
Varari,2021-08-12T22:39:00Z,26.7,36.8035362054368,Dry,1.057,7.947645713481404,7.414,NA,0
Varari,2021-08-12T22:40:00Z,26.7,36.7851378212375,Dry,0.857,7.948990414896235,7.406,NA,0
Varari,2021-08-12T22:41:00Z,26.71,36.7744947883445,Dry,1.035,7.948189714097716,7.405,NA,0
Varari,2021-08-12T22:42:00Z,26.68,36.8089725512775,Dry,0.956,7.948357812987517,7.43,NA,0
Varari,2021-08-12T22:43:00Z,26.7,36.8009284670632,Dry,0.911,7.947349219648714,7.426,NA,0
Varari,2021-08-12T22:44:00Z,26.67,36.8222379610066,Dry,0.848,7.947853516318116,7.419,NA,0
Varari,2021-08-12T22:45:00Z,26.68,36.8089725512775,Dry,0.821,7.947853516318116,7.396,NA,0
Varari,2021-08-12T22:46:00Z,26.67,36.8116554869729,Dry,0.83,7.948189714097716,7.374,NA,0
Varari,2021-08-12T22:47:00Z,26.7,36.8246890005883,Dry,1.033,7.947013021869113,7.36,NA,0
Varari,2021-08-12T22:48:00Z,26.68,36.814262670063,Dry,0.913,7.95256028523253,7.347,NA,0
